"id";"userId";"productId";"rating";"content";"deleted";"created_at";"updated_at"
"1";1;"20";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"2";1;"46";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"3";1;"67";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"4";1;"44";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"5";1;"31";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"6";1;"32";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"7";1;"71";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"8";1;"51";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"9";1;"33";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"10";2;"79";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"11";2;"21";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"12";2;"64";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"13";3;"132";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"14";3;"109";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"15";3;"100";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"16";4;"68";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"17";4;"39";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"18";4;"121";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"19";4;"1";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"20";4;"48";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"21";4;"45";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"22";4;"42";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"23";4;"63";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"24";4;"75";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"25";4;"92";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"26";4;"8";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"27";4;"53";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"28";5;"49";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"29";5;"130";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"30";5;"1";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"31";5;"8";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"32";5;"36";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"33";5;"21";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"34";5;"34";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"35";5;"35";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"36";5;"95";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"37";5;"46";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"38";6;"77";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"39";6;"110";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"40";6;"80";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"41";6;"86";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"42";6;"104";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"43";6;"144";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"44";6;"85";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"45";6;"127";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"46";6;"79";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"47";6;"97";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"48";6;"15";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"49";6;"116";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"50";7;"137";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"51";7;"118";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"52";7;"143";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"53";7;"138";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"54";7;"89";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"55";7;"141";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"56";7;"51";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"57";7;"67";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"58";7;"140";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"59";7;"123";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"60";7;"39";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"61";7;"128";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"62";7;"8";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"63";7;"40";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"64";8;"53";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"65";8;"20";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"66";8;"69";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"67";8;"14";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"68";9;"86";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"69";9;"43";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"70";9;"80";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"71";9;"9";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"72";9;"92";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"73";9;"47";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"74";9;"87";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"75";9;"10";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"76";9;"71";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"77";10;"72";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"78";10;"70";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"79";10;"61";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"80";10;"42";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"81";10;"115";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"82";10;"110";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"83";10;"3";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"84";11;"87";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"85";11;"66";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"86";11;"63";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"87";11;"15";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"88";11;"23";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"89";11;"34";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"90";11;"27";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"91";11;"14";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"92";11;"22";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"93";11;"17";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"94";12;"65";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"95";12;"38";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"96";12;"34";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"97";12;"32";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"98";12;"142";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"99";13;"89";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"100";13;"34";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"101";13;"16";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"102";13;"31";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"103";13;"22";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"104";13;"37";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"105";13;"2";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"106";13;"13";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"107";13;"14";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"108";13;"15";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"109";13;"4";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"110";13;"33";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"111";13;"98";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"112";14;"52";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"113";14;"49";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"114";14;"21";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"115";14;"7";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"116";14;"114";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"117";14;"100";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"118";15;"26";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"119";15;"65";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"120";15;"16";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"121";15;"123";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"122";15;"29";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"123";15;"77";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"124";15;"60";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"125";15;"22";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"126";15;"83";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"127";15;"80";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"128";15;"76";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"129";15;"34";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"130";16;"101";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"131";16;"51";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"132";16;"6";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"133";16;"7";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"134";16;"35";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"135";16;"14";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"136";16;"26";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"137";16;"13";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"138";16;"57";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"139";17;"107";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"140";17;"118";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"141";17;"76";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"142";17;"102";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"143";17;"78";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"144";17;"133";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"145";18;"68";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"146";18;"32";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"147";18;"7";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"148";18;"117";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"149";18;"1";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"150";18;"83";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"151";18;"81";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"152";18;"11";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"153";18;"108";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"154";18;"53";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"155";18;"110";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"156";18;"75";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"157";20;"78";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"158";20;"18";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"159";21;"47";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"160";21;"111";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"161";21;"123";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"162";21;"115";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"163";21;"142";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"164";22;"125";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"165";22;"41";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"166";22;"31";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"167";23;"82";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"168";23;"90";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"169";23;"140";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"170";23;"88";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"171";23;"84";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"172";23;"86";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"173";23;"139";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"174";24;"52";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"175";25;"5";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"176";25;"62";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"177";25;"4";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"178";25;"132";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"179";25;"116";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"180";25;"111";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"181";26;"6";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"182";26;"104";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"183";26;"70";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"184";26;"33";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
