"id";"userId";"productId";"rating";"content";"deleted";"created_at";"updated_at"
"185";27;"51";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"186";28;"17";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"187";28;"5";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"188";28;"7";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"189";28;"102";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"190";28;"116";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"191";28;"75";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"192";28;"37";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"193";29;"23";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"194";29;"42";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"195";29;"63";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"196";29;"81";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"197";30;"14";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"198";30;"16";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"199";30;"21";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"200";30;"8";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"201";30;"7";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"202";30;"27";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"203";30;"84";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"204";30;"142";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"205";30;"131";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"206";30;"116";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"207";30;"132";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"208";30;"113";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"209";32;"88";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"210";32;"2";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"211";32;"16";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"212";32;"71";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"213";32;"35";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"214";32;"49";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"215";32;"36";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"216";32;"47";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"217";32;"58";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"218";32;"13";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"219";32;"52";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"220";32;"3";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"221";32;"80";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"222";32;"55";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"223";33;"56";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"224";34;"96";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"225";34;"39";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"226";34;"68";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"227";34;"65";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"228";34;"62";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"229";34;"46";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"230";34;"48";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"231";34;"67";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"232";34;"4";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"233";34;"30";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"234";34;"10";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"235";34;"85";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"236";34;"76";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"237";35;"69";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"238";35;"87";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"239";35;"33";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"240";35;"15";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"241";35;"21";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"242";35;"12";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"243";36;"9";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"244";36;"29";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"245";36;"19";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"246";36;"138";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"247";36;"1";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"248";36;"125";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"249";36;"126";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"250";36;"37";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"251";36;"23";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"252";36;"18";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"253";36;"111";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"254";36;"4";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"255";37;"63";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"256";37;"54";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"257";37;"74";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"258";37;"4";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"259";37;"68";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"260";37;"47";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"261";37;"16";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"262";37;"19";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"263";37;"13";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"264";37;"18";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"265";37;"42";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"266";37;"64";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"267";37;"26";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"268";38;"2";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"269";38;"138";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"270";38;"123";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"271";38;"111";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"272";38;"114";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"273";38;"86";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"274";38;"58";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"275";38;"8";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"276";38;"112";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"277";39;"45";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"278";39;"23";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"279";39;"10";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"280";39;"96";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"281";39;"141";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"282";39;"118";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"283";39;"125";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"284";39;"1";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"285";39;"37";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"286";40;"111";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"287";40;"83";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"288";40;"88";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"289";40;"95";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"290";40;"96";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"291";40;"108";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"292";40;"102";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"293";40;"90";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"294";40;"87";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"295";40;"101";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"296";40;"106";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"297";40;"92";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"298";40;"97";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"299";41;"52";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"300";41;"27";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"301";41;"17";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"302";42;"50";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"303";42;"10";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"304";43;"89";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"305";43;"128";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"306";44;"132";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"307";44;"12";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"308";44;"68";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"309";44;"34";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"310";44;"15";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"311";44;"6";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"312";44;"55";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"313";44;"17";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"314";44;"33";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"315";44;"39";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"316";44;"5";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"317";45;"91";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"318";45;"113";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"319";45;"121";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"320";47;"111";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"321";47;"124";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"322";47;"138";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"323";47;"133";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"324";47;"139";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"325";47;"121";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"326";47;"129";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"327";47;"134";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"328";48;"18";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"329";48;"34";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"330";48;"31";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"331";48;"135";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"332";48;"23";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"333";48;"91";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"334";48;"14";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"335";48;"80";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"336";48;"82";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"337";48;"99";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"338";48;"136";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"339";48;"110";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"340";48;"126";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"341";49;"73";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"342";49;"65";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"343";49;"30";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"344";49;"87";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"345";50;"33";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"346";50;"75";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"347";50;"21";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"348";50;"54";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"349";50;"4";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"350";51;"56";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"351";51;"77";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"352";51;"112";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"353";51;"107";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"354";51;"94";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"355";52;"20";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"356";52;"41";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"357";52;"35";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"358";52;"36";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"359";52;"5";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"360";52;"128";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"361";52;"11";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"362";52;"12";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"363";52;"111";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"364";52;"124";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"365";52;"40";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"366";52;"54";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"367";52;"131";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
