"id";"userId";"productId";"rating";"content";"deleted";"created_at";"updated_at"
"368";52;"120";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"369";53;"130";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"370";53;"77";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"371";53;"100";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"372";53;"76";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"373";53;"84";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"374";53;"78";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"375";53;"94";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"376";54;"42";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"377";54;"95";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"378";55;"100";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"379";55;"77";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"380";55;"125";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"381";56;"101";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"382";57;"45";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"383";57;"101";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"384";57;"36";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"385";57;"31";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"386";57;"3";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"387";57;"126";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"388";57;"105";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"389";57;"20";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"390";58;"8";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"391";58;"86";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"392";58;"64";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"393";58;"32";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"394";59;"66";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"395";59;"39";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"396";59;"11";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"397";59;"40";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"398";59;"16";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"399";59;"8";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"400";59;"125";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"401";59;"35";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"402";59;"88";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"403";60;"115";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"404";60;"114";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"405";60;"79";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"406";61;"30";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"407";61;"122";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"408";61;"116";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"409";61;"123";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"410";61;"111";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"411";61;"125";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"412";61;"143";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"413";61;"134";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"414";61;"138";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"415";61;"135";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"416";62;"131";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"417";62;"129";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"418";62;"113";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"419";62;"143";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"420";62;"48";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"421";62;"126";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"422";62;"125";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"423";63;"52";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"424";63;"32";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"425";63;"14";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"426";63;"22";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"427";63;"30";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"428";63;"55";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"429";63;"54";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"430";63;"73";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"431";64;"42";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"432";64;"125";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"433";64;"8";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"434";64;"3";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"435";64;"37";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"436";64;"56";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"437";64;"62";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"438";64;"18";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"439";64;"20";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"440";65;"51";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"441";65;"108";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"442";65;"82";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"443";65;"88";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"444";65;"79";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"445";65;"92";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"446";65;"76";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"447";66;"104";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"448";66;"94";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"449";66;"100";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"450";66;"141";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"451";66;"113";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"452";66;"139";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"453";66;"135";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"454";66;"137";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"455";66;"124";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"456";66;"136";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"457";66;"72";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"458";66;"133";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"459";66;"129";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"460";67;"48";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"461";67;"127";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"462";67;"62";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"463";68;"64";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"464";68;"42";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"465";68;"41";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"466";68;"6";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"467";68;"74";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"468";68;"7";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"469";68;"13";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"470";68;"19";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"471";69;"4";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"472";69;"27";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"473";69;"6";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"474";71;"76";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"475";71;"131";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"476";71;"89";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"477";71;"79";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"478";71;"86";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"479";71;"83";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"480";71;"122";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"481";71;"92";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"482";71;"107";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"483";71;"75";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"484";72;"6";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"485";72;"88";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"486";72;"46";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"487";72;"42";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"488";72;"55";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"489";72;"51";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"490";72;"67";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"491";72;"68";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"492";72;"49";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"493";72;"2";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"494";72;"65";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"495";72;"26";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"496";72;"33";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"497";72;"27";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"498";73;"47";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"499";73;"115";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"500";73;"65";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"501";73;"35";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"502";73;"59";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"503";73;"121";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"504";73;"44";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"505";73;"82";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"506";73;"42";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"507";73;"106";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"508";73;"26";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"509";73;"46";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"510";74;"86";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"511";74;"29";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"512";74;"60";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"513";74;"14";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"514";74;"37";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"515";74;"8";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"516";74;"26";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"517";74;"4";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"518";74;"12";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"519";75;"82";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"520";75;"8";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"521";75;"39";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"522";75;"44";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"523";75;"45";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"524";75;"2";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"525";75;"26";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"526";75;"42";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"527";75;"5";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"528";75;"31";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"529";76;"143";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"530";77;"143";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"531";77;"117";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"532";77;"120";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"533";77;"126";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"534";77;"114";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"535";77;"118";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"536";77;"144";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"537";77;"116";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"538";77;"129";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"539";77;"122";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"540";77;"93";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"541";77;"141";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"542";77;"75";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"543";78;"119";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"544";78;"4";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"545";78;"49";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"546";78;"68";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"547";78;"1";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"548";79;"68";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"549";79;"99";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"550";79;"110";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
