id,userId,productId,rating
1,1,20,6
2,1,46,3
3,1,67,10
4,1,44,6
5,1,31,5
6,1,32,4
7,1,71,10
8,1,51,3
9,1,33,4
10,2,79,5
11,2,21,2
12,2,64,6
13,3,132,1
14,3,109,3
15,3,100,3
16,4,68,6
17,4,39,6
18,4,121,9
19,4,1,1
20,4,48,7
21,4,45,9
22,4,42,1
23,4,63,3
24,4,75,8
25,4,92,9
26,4,8,6
27,4,53,6
28,5,49,9
29,5,130,4
30,5,1,5
31,5,8,6
32,5,36,9
33,5,21,1
34,5,34,9
35,5,35,9
36,5,95,10
37,5,46,4
38,6,77,6
39,6,110,5
40,6,80,2
41,6,86,9
42,6,104,3
43,6,144,8
44,6,85,3
45,6,127,5
46,6,79,10
47,6,97,1
48,6,15,7
49,6,116,10
50,7,137,6
51,7,118,4
52,7,143,2
53,7,138,10
54,7,89,1
55,7,141,9
56,7,51,4
57,7,67,8
58,7,140,10
59,7,123,6
60,7,39,6
61,7,128,2
62,7,8,5
63,7,40,2
64,8,53,3
65,8,20,8
66,8,69,1
67,8,14,5
68,9,86,3
69,9,43,6
70,9,80,5
71,9,9,8
72,9,92,7
73,9,47,2
74,9,87,2
75,9,10,4
76,9,71,5
77,10,72,9
78,10,70,5
79,10,61,5
80,10,42,8
81,10,115,6
82,10,110,9
83,10,3,5
84,11,87,8
85,11,66,10
86,11,63,1
87,11,15,10
88,11,23,4
89,11,34,3
90,11,27,1
91,11,14,4
92,11,22,9
93,11,17,1
94,12,65,5
95,12,38,6
96,12,34,10
97,12,32,6
98,12,142,8
99,13,89,3
100,13,34,5
101,13,16,2
102,13,31,8
103,13,22,3
104,13,37,9
105,13,2,7
106,13,13,9
107,13,14,3
108,13,15,6
109,13,4,1
110,13,33,5
111,13,98,4
112,14,52,3
113,14,49,4
114,14,21,5
115,14,7,2
116,14,114,5
117,14,100,6
118,15,26,10
119,15,65,3
120,15,16,4
121,15,123,4
122,15,29,2
123,15,77,7
124,15,60,6
125,15,22,9
126,15,83,1
127,15,80,2
128,15,76,2
129,15,34,10
130,16,101,8
131,16,51,5
132,16,6,9
133,16,7,5
134,16,35,4
135,16,14,4
136,16,26,10
137,16,13,4
138,16,57,7
139,17,107,10
140,17,118,10
141,17,76,9
142,17,102,8
143,17,78,2
144,17,133,9
145,18,68,4
146,18,32,7
147,18,7,4
148,18,117,2
149,18,1,7
150,18,83,7
151,18,81,9
152,18,11,7
153,18,108,7
154,18,53,1
155,18,110,1
156,18,75,6
157,20,78,1
158,20,18,4
159,21,47,3
160,21,111,4
161,21,123,1
162,21,115,1
163,21,142,9
164,22,125,9
165,22,41,5
166,22,31,5
167,23,82,7
168,23,90,10
169,23,140,5
170,23,88,3
171,23,84,2
172,23,86,7
173,23,139,6
174,24,52,4
175,25,5,6
176,25,62,8
177,25,4,4
178,25,132,6
179,25,116,9
180,25,111,9
181,26,6,7
182,26,104,3
183,26,70,4
184,26,33,8
185,27,51,7
186,28,17,9
187,28,5,1
188,28,7,3
189,28,102,10
190,28,116,1
191,28,75,1
192,28,37,5
193,29,23,5
194,29,42,3
195,29,63,7
196,29,81,2
197,30,14,1
198,30,16,2
199,30,21,6
200,30,8,8
201,30,7,9
202,30,27,10
203,30,84,2
204,30,142,10
205,30,131,10
206,30,116,3
207,30,132,1
208,30,113,6
209,32,88,7
210,32,2,6
211,32,16,7
212,32,71,10
213,32,35,10
214,32,49,4
215,32,36,9
216,32,47,4
217,32,58,8
218,32,13,5
219,32,52,10
220,32,3,10
221,32,80,4
222,32,55,4
223,33,56,3
224,34,96,3
225,34,39,2
226,34,68,2
227,34,65,7
228,34,62,6
229,34,46,5
230,34,48,1
231,34,67,10
232,34,4,6
233,34,30,10
234,34,10,7
235,34,85,8
236,34,76,1
237,35,69,9
238,35,87,7
239,35,33,9
240,35,15,5
241,35,21,5
242,35,12,10
243,36,9,8
244,36,29,8
245,36,19,9
246,36,138,4
247,36,1,1
248,36,125,9
249,36,126,3
250,36,37,8
251,36,23,1
252,36,18,7
253,36,111,6
254,36,4,2
255,37,63,3
256,37,54,2
257,37,74,8
258,37,4,6
259,37,68,8
260,37,47,9
261,37,16,4
262,37,19,9
263,37,13,5
264,37,18,1
265,37,42,3
266,37,64,5
267,37,26,10
268,38,2,7
269,38,138,3
270,38,123,5
271,38,111,3
272,38,114,9
273,38,86,4
274,38,58,3
275,38,8,8
276,38,112,9
277,39,45,10
278,39,23,1
279,39,10,3
280,39,96,10
281,39,141,5
282,39,118,9
283,39,125,8
284,39,1,2
285,39,37,3
286,40,111,2
287,40,83,3
288,40,88,6
289,40,95,2
290,40,96,3
291,40,108,9
292,40,102,3
293,40,90,3
294,40,87,2
295,40,101,6
296,40,106,3
297,40,92,1
298,40,97,2
299,41,52,3
300,41,27,8
301,41,17,10
302,42,50,10
303,42,10,2
304,43,89,9
305,43,128,3
306,44,132,6
307,44,12,7
308,44,68,8
309,44,34,9
310,44,15,3
311,44,6,9
312,44,55,8
313,44,17,4
314,44,33,10
315,44,39,6
316,44,5,6
317,45,91,7
318,45,113,1
319,45,121,2
320,47,111,7
321,47,124,6
322,47,138,7
323,47,133,5
324,47,139,5
325,47,121,10
326,47,129,10
327,47,134,4
328,48,18,2
329,48,34,3
330,48,31,7
331,48,135,6
332,48,23,4
333,48,91,6
334,48,14,9
335,48,80,9
336,48,82,10
337,48,99,6
338,48,136,7
339,48,110,5
340,48,126,2
341,49,73,5
342,49,65,9
343,49,30,10
344,49,87,4
345,50,33,5
346,50,75,9
347,50,21,8
348,50,54,2
349,50,4,7
350,51,56,8
351,51,77,3
352,51,112,9
353,51,107,7
354,51,94,2
355,52,20,7
356,52,41,5
357,52,35,2
358,52,36,4
359,52,5,4
360,52,128,4
361,52,11,5
362,52,12,5
363,52,111,9
364,52,124,3
365,52,40,5
366,52,54,2
367,52,131,9
368,52,120,3
369,53,130,10
370,53,77,3
371,53,100,3
372,53,76,7
373,53,84,3
374,53,78,7
375,53,94,6
376,54,42,2
377,54,95,6
378,55,100,10
379,55,77,6
380,55,125,6
381,56,101,10
382,57,45,10
383,57,101,8
384,57,36,1
385,57,31,4
386,57,3,5
387,57,126,9
388,57,105,2
389,57,20,5
390,58,8,2
391,58,86,10
392,58,64,1
393,58,32,2
394,59,66,6
395,59,39,5
396,59,11,9
397,59,40,10
398,59,16,9
399,59,8,10
400,59,125,3
401,59,35,3
402,59,88,5
403,60,115,5
404,60,114,6
405,60,79,6
406,61,30,8
407,61,122,5
408,61,116,10
409,61,123,5
410,61,111,9
411,61,125,5
412,61,143,10
413,61,134,5
414,61,138,10
415,61,135,1
416,62,131,8
417,62,129,1
418,62,113,7
419,62,143,4
420,62,48,6
421,62,126,6
422,62,125,8
423,63,52,5
424,63,32,6
425,63,14,6
426,63,22,3
427,63,30,4
428,63,55,4
429,63,54,9
430,63,73,7
431,64,42,7
432,64,125,5
433,64,8,5
434,64,3,2
435,64,37,2
436,64,56,7
437,64,62,7
438,64,18,8
439,64,20,8
440,65,51,8
441,65,108,3
442,65,82,8
443,65,88,7
444,65,79,2
445,65,92,4
446,65,76,7
447,66,104,3
448,66,94,1
449,66,100,3
450,66,141,5
451,66,113,10
452,66,139,4
453,66,135,4
454,66,137,6
455,66,124,9
456,66,136,6
457,66,72,3
458,66,133,10
459,66,129,5
460,67,48,9
461,67,127,2
462,67,62,3
463,68,64,5
464,68,42,2
465,68,41,9
466,68,6,5
467,68,74,7
468,68,7,8
469,68,13,1
470,68,19,6
471,69,4,9
472,69,27,7
473,69,6,6
474,71,76,10
475,71,131,6
476,71,89,4
477,71,79,2
478,71,86,3
479,71,83,3
480,71,122,10
481,71,92,9
482,71,107,9
483,71,75,5
484,72,6,10
485,72,88,10
486,72,46,1
487,72,42,3
488,72,55,3
489,72,51,1
490,72,67,5
491,72,68,3
492,72,49,3
493,72,2,2
494,72,65,10
495,72,26,2
496,72,33,9
497,72,27,1
498,73,47,9
499,73,115,7
500,73,65,1
501,73,35,6
502,73,59,2
503,73,121,7
504,73,44,10
505,73,82,7
506,73,42,1
507,73,106,1
508,73,26,8
509,73,46,1
510,74,86,7
511,74,29,10
512,74,60,8
513,74,14,1
514,74,37,6
515,74,8,7
516,74,26,8
517,74,4,2
518,74,12,8
519,75,82,2
520,75,8,8
521,75,39,5
522,75,44,5
523,75,45,10
524,75,2,5
525,75,26,6
526,75,42,2
527,75,5,6
528,75,31,9
529,76,143,2
530,77,143,9
531,77,117,1
532,77,120,3
533,77,126,2
534,77,114,8
535,77,118,5
536,77,144,5
537,77,116,10
538,77,129,7
539,77,122,6
540,77,93,4
541,77,141,6
542,77,75,6
543,78,119,10
544,78,4,9
545,78,49,8
546,78,68,8
547,78,1,3
548,79,68,7
549,79,99,10
550,79,110,10
551,79,41,5
552,79,133,7
553,79,113,9
554,79,38,2
555,79,106,5
556,79,124,5
557,79,142,7
558,79,100,7
559,79,59,2
560,79,75,2
561,79,76,3
562,81,87,4
563,81,101,9
564,81,85,6
565,81,90,6
566,81,91,7
567,81,103,3
568,81,97,7
569,81,75,4
570,81,108,2
571,81,76,6
572,81,92,8
573,81,106,6
574,82,137,10
575,82,42,7
576,82,66,8
577,82,36,1
578,82,68,5
579,82,72,8
580,82,58,2
581,82,9,4
582,82,63,7
583,83,1,2
584,83,83,9
585,83,13,9
586,83,29,1
587,84,140,7
588,84,7,7
589,84,33,6
590,84,70,8
591,84,66,1
592,84,45,4
593,85,46,3
594,85,144,10
595,85,95,8
596,85,75,8
597,85,76,5
598,85,86,3
599,85,85,5
600,85,96,2
1442,807,9,3
1443,807,119,3
1444,807,92,4
1445,807,112,5
1446,807,107,5
1447,808,2,5
1448,808,15,5
1453,807,36,5
1455,807,148,5
1457,807,4,10
1458,809,36,10
1459,809,142,8